ID_PEDIDO,ID_PROVEEDOR
2136,20447380
2137,77483195
2138,89227633
2139,71211503
2140,97412595
2141,97725169
2142,69417870
2143,11713715
2144,63268027
2145,88150444
2146,86485500
2147,56843576
2148,46728289
2149,43937165
2150,28240631
2151,55214339
2152,48470377
2153,76004025
2154,95853741
2155,63452211
2156,77321244
2157,53567185
2158,05443420
2159,05214679
2160,74573141
2161,89862377
2162,28226741
2163,63233971
2164,93829793
2165,73030331
2166,55602822
2167,22671851
2168,41517857
2169,23057173
2170,00310147
2171,19696645
2172,17088923
2173,31347563
2174,82401092
2175,34795552
2176,69297649
2177,91591043
2178,48609418
2179,27358832
2180,73091622
2181,58785577
2182,88241982
2183,32810240
2184,74342426
2185,78448735
2186,97162827
2187,49694208
2188,13546984
2189,53722034
2190,12259304
2191,68203467
2192,62602495
2193,43934508
2194,31254717
2195,31628037
2196,34674727
2197,16386396
2198,43925544
2199,18820348
2200,08907301
2201,19532844
2202,44106164
2203,03256046
2204,27635933
2205,07706189
2206,89184233
2207,04992363
2208,68987275
2209,66792062
2210,73064992
2211,13584474
2212,99916565
2213,18229288
2214,35062448
2215,37780197
2216,58263754
2217,42406280
2218,46378637
2219,07430008
2220,88699974
2221,66606246
2222,27457191
2223,51231781
2224,85796171
2225,21129117
2226,66839415
2227,44237400
2228,41551578
2229,57709871
2230,98275137
2231,65252154
2232,40963914
2233,71526928
2234,71170787
2235,49523287
2236,63759624
2237,38734762
2238,72806241
2239,47851801
2240,99821333
2241,50704903
2242,17279918
2243,01042085
2244,48299732
2245,60265494
2246,46073204
2247,92952553
2248,01975086
2249,63970951
2250,03425039
2251,30816909
2252,17574556
2253,63747423
2254,65729557
2255,21207808
2256,10823651
2257,21867163
2258,13305734
2259,72007600
2260,85223646
2261,28811626
2262,37075224
2263,40369419
2264,98578061
2265,34316344
2266,27261927
2267,66108177
2268,92833609
2269,12093793
2270,25530100
2271,63178944
2272,28932611
2273,13552497
2274,89685242
2275,71086224
2276,62691130
2277,68036485
2278,85207219
2279,60458919
2280,61301474
2281,51158484
2282,24413169
2283,70348378
2284,83473050
2285,17478441
2286,14704277
2287,72802823
2288,54311527
2289,75627300
2290,99781118
2291,78947375
2292,33061573
2293,19311258
2294,44381325
2295,54767355
2296,61118560
2297,57054629
2298,95065786
2299,41497159
2300,53247254
2301,86356152
2302,65147528
2303,01675689
2304,13792589
2305,48270755
2306,77511515
2307,96921531
2308,42859208
2309,11068099
2310,69185632
2311,89417089
2312,55798198
2313,65210222
2314,70185386
2315,00746090
2316,61616738
2317,22210135
2318,28916994
2319,46935953
2320,63063165
2321,74572083
2322,10242780
2323,81383313
2324,26582139
2325,79947534
2326,58768983
2327,01844962
2328,70403565
2329,00355179
2330,15322685
2331,20577407
2332,13561291
2333,72824528
2334,84001146
2335,18615111
2336,33280899
2337,70429671
2338,12827886
2339,65681633
2340,95083582
2341,76306389
2342,93018517
2343,79648745
2344,51285395
2345,44735142
2346,39403162
2347,59111894
2348,22105929
2349,76154508
2350,29222087
2351,31717755
2352,52143601
2353,00190176
2354,40973302
2355,78925632
2356,84020659
2357,72181454
2358,82893309
2359,60424143
2360,28303008
2361,26022765
2362,98345182
2363,45299858
2364,20935047
2365,70303469
2366,47032026
2367,35789482
2368,37047863
2369,12440023
2370,51683436
2371,48300759
2372,30066977
2373,32392845
2374,42158356
2375,87120950
2376,30551640
2377,73932598
2378,43631551
2379,60517579
2380,00274265
2381,41745809
2382,03463727
2383,15377616
2384,87404104
2385,41039366
2386,08967640
2387,85967595
2388,07718946
2389,58226957
2390,26093710
2391,76639951
2392,70838497
2393,80475347
2394,72789841
2395,46374417
2396,94611809
2397,16244092
2398,25399318
2399,45544293
2400,53064844
2401,70966411
2402,85842663
2403,00716314
2404,30992405
2405,14138263
2406,39179067
2407,28998853
2408,88218656
2409,89749289
2410,58579848
2411,98265176
2412,92658998
2413,91578891
2414,17073516
2415,41930533
2416,58622995
2417,41089187
2418,27149706
2419,61167810
2420,01020540
2421,94968446
2422,95157788
2423,28531524
2424,16593152
2425,22379139
2426,34346440
2427,11622550
2428,19281544
2429,79524834
2430,39600851
2431,40935102
2432,84590961
2433,63699166
2434,42319665
2435,87581621
2436,03561195
2437,91432018
2438,46977205
2439,15239532
2440,99518608
2441,49180206
2442,45512346
2443,78663688
2444,17890939
2445,09243538
2446,98954209
2447,52389092
2448,90751189
2449,55655736
2450,15393937
2451,98095513
2452,80202929
2453,56231694
2454,85875678
2455,80518525
2456,46439666
2457,57063294
2458,39875730
2459,29672981
2460,20330538
2461,28829034
2462,28290889
2463,92535718
2464,36320653
2465,06241759
2466,23135178
2467,97435600
2468,10420782
2469,17458009
2470,00660020
2471,23279186
2472,06662554
2473,67759521
2474,41882108
2475,87186802
2476,66657866
2477,63601596
2478,03802595
2479,30853393
2480,66307877
2481,80422471
2482,06365035
2483,05535330
2484,73624479
2485,54610637
2486,47500945
2487,70586091
2488,48375702
2489,90612671
2490,31988889
2491,91662255
2492,39610300
2493,19705422
2494,02295657
2495,39176578
2496,24160926
2497,76265211
2498,20710545
2499,25181067
2500,52562556
2501,24563413
2502,80197133
2503,12112005
2504,96463086
2505,01849097
2506,12941919
2507,85116771
2508,46277701
2509,98153725
2510,69030499
2511,96559734
2512,61429383
2513,33157146
2514,37410919
2515,96675076
2516,04636199
2517,57044446
2518,27755242
2519,12623532
2520,31434485
2521,44419493
2522,66765684
2523,80993001
2524,39023629
2525,22424037
2526,22907349
2527,79975858
2528,54629288
2529,12078028
2530,79213370
2531,49017014
2532,38097270
2533,14178368
2534,82283384
2535,87030518
2536,43431014
2537,21198458
2538,60240132
2539,90395383
2540,30926905
2541,52076206
2542,43830831
2543,71167121
2544,30657533
2545,54132290
2546,10208878
2547,33605487
2548,66746911
2549,46931702
2550,45786075
2551,47559349
2552,91241832
2553,68432553
2554,18505689
2555,92072022
2556,52281235
2557,34836026
2558,36779864
2559,87096101
2560,18439915
2561,52267352
2562,26277714
2563,15366429
2564,06963231
2565,81255009
2566,66711377
2567,51224905
2568,91933348
2569,34274521
2570,35984627
2571,80132295
2572,49235616
2573,19950471
2574,04224570
2575,55148603
2576,80980926
2577,13300814
2578,98552917
2579,58012772
2580,67569755
2581,87669664
2582,74248643
2583,78068629
2584,35296195
2585,99780357
2586,05026845
2587,68605131
2588,19065823
2589,06104450
2590,80703501
2591,78476424
2592,46619822
2593,01766967
2594,49533552
2595,33858340
2596,86133203
2597,50959518
2598,31000949
2599,58072349
2600,71142036
2601,24548038
2602,38638732
2603,17220255
2604,54040366
2605,44030063
2606,60892379
2607,82023065
2608,28537007
2609,43881222
2610,36562305
2611,54834880
2612,55857758
2613,97861089
2614,73761334
2615,21977015
2616,21336133
2617,97853596
2618,91544827
2619,38799778
2620,43592487
2621,29092536
2622,60182012
2623,15972125
2624,80488415
2625,61779938
2626,56913453
2627,75779047
2628,65736234
2629,23713819
2630,03881453
2631,17010375
2632,33904337
2633,68711030
2634,83422393
2635,56124927
2636,80959915
2637,09358836
2638,60172396
2639,04238959
2640,29237906
2641,33263038
2642,27681077
2643,18794250
2644,97734826
2645,52284656
2646,55424790
2647,58455791
2648,18305630
2649,58467961
2650,66498926
2651,47254541
2652,88451824
2653,66887621
2654,53178831
2655,82578978
2656,67205776
2657,49313536
2658,96249772
2659,10768754
2660,73437147
2661,77739766
2662,81849741
2663,87252248
2664,20101640
2665,55845779
2666,44486464
2667,70686500
2668,42566601
2669,45544958
2670,73771227
2671,44209278
2672,69740053
2673,53934321
2674,72631058
2675,87687491
2676,06743239
2677,59719472
2678,76999994
2679,08846938
2680,51980689
2681,92895935
2682,29609390
2683,48403825
2684,95283623
2685,74283569
2686,33997216
2687,00386890
2688,46387035
2689,15032850
2690,45982057
2691,28896173
2692,03245712
2693,40763385
2694,87655827
2695,58254356
2696,19385105
2697,19452586
2698,34848418
2699,49634563
2700,60672629
2701,14925627
2702,09814950
2703,95283227
2704,46032409
2705,41856673
2706,64497808
2707,22084996
2708,69709500
2709,58323908
2710,51210175
2711,02535654
2712,91628640
2713,45304156
2714,46787927
2715,82025311
2716,09890602
2717,58110867
2718,21684067
2719,43186792
2720,66267065
2721,70804409
2722,91410955
2723,40043418
2724,94273625
2725,36793372
2726,67379132
2727,93541404
2728,01667974
2729,54461499
2730,96858615
2731,36370559
2732,36576715
2733,82898656
2734,10780015
2735,80507673
2736,96586495
2737,45609657
2738,50577866
2739,84807090
2740,29317165
2741,43030705
2742,36703487
2743,81508037
2744,82477547
2745,26867557
2746,09038486
2747,63294071
2748,80689409
2749,37290658
2750,26579320
2751,12370375
2752,36465354
2753,49082661
2754,79555920
2755,38984433
2756,13087135
2757,08436115
2758,77524942
2759,54842205
2760,03548523
2761,82691424
2762,47548787
2763,09308459
2764,86351775
2765,36809875
2766,69846274
2767,94286557
2768,20095284
2769,69444951
2770,87052893
2771,37939847
2772,77418616
2773,21345371
2774,70064841
2775,42028635
2776,62617949
2777,62150217
2778,49459104
2779,22626530
2780,02802619
2781,73743316
2782,73649175
2783,05423996
2784,92562721
2785,60676559
2786,79655262
2787,41922521
2788,11471585
2789,07507212
2790,74031887
2791,11186885
2792,13905736
2793,70543896
2794,16499652
2795,73127147
2796,06249199
2797,04929208
2798,09283176
2799,44097165
2800,87735567
2801,14987618
2802,96525685
2803,82236250
2804,71540627
2805,84746863
2806,09228955
2807,56812237
2808,84267658
2809,92505759
2810,55191333
2811,75359119
2812,43154968
2813,52277962
2814,96944929
2815,50286911
2816,00862974
2817,62083898
2818,82931438
2819,46083197
2820,54255029
2821,52827952
2822,02546988
2823,12448838
2824,22309181
2825,94796292
2826,78005822
2827,91492784
2828,99171094
2829,64840536
2830,39431257
2831,31221528
2832,18735550
2833,30103603
2834,42902799
2835,23429154
2836,42767701
2837,49171365
2838,20716318
2839,23238176
2840,51158668
2841,15319838
2842,03335413
2843,04235552
2844,26747996
2845,49275476
2846,13373245
2847,77664716
2848,71417967
2849,71470009
2850,43548118
2851,31972178
2852,29478163
2853,98823673
2854,53707499
2855,18982411
2856,43383429
2857,99847111
2858,22083425
2859,93041928
2860,83480225
2861,04722076
2862,55841658
2863,63015171
2864,61894563
2865,94083309
2866,38219924
2867,72120484
2868,78343818
2869,83660818
2870,66404859
2871,11595373
2872,71867885
2873,80414377
2874,56326277
2875,68986025
2876,65040850
2877,70383348
2878,56726381
2879,70785715
2880,30977266
2881,79685733
2882,43195077
2883,14294617
2884,94279382
2885,70552836
2886,18794021
2887,70811971
2888,59881643
2889,25089981
2890,65387559
2891,94820843
2892,73669685
2893,76816383
2894,47151222
2895,71428154
2896,91977915
2897,52405259
2898,60780324
2899,21697203
2900,93241069
2901,61110113
2902,56634167
2903,20144890
2904,43950577
2905,24843935
2906,43677375
2907,03368046
2908,60529329
2909,56370041
2910,94694932
2911,69288906
2912,22580504
2913,10848944
2914,42672456
2915,05049646
2916,06431419
2917,29240920
2918,28903796
2919,57116297
2920,07077890
2921,64237947
2922,37447243
2923,61330405
2924,70350128
2925,23343573
2926,63131871
2927,78874817
2928,40280004
2929,81597376
2930,03071427
2931,09045774
2932,17120319
2933,88452487
2934,87809992
2935,76174667
2936,38212086
2937,04867333
2938,44425944
2939,64364230
2940,91573520
2941,23517912
2942,92702349
2943,04299165
2944,57547114
2945,32590845
2946,83166877
2947,66498155
2948,95398655
2949,92896239
2950,07101403
2951,52479618
2952,73825043
2953,74793617
2954,92053632
2955,08897022
2956,42604167
2957,42226420
2958,53567901
2959,20328375
2960,01333251
2961,87120950
2962,32745061
2963,74800964
2964,94935387
2965,28447405
2966,66122920
2967,84169600
2968,26863580
2969,42125778
2970,31436229
2971,05482535
2972,99097301
2973,48873475
2974,94065381
2975,08399366
2976,86830164
2977,64116860
2978,71657899
2979,16357891
2980,04063582
2981,36806454
2982,53438416
2983,35203056
2984,43727728
2985,42366829
2986,59268628
2987,33096858
2988,67825226
2989,64781761
2990,70421095
2991,14682995
2992,03084052
2993,38193958
2994,21895272
2995,70007688
2996,29893188
2997,20832872
2998,56634518
2999,58684443
3000,08108623
3001,04792628
3002,04886884
3003,17856232
3004,59720416
3005,65000502
3006,82615949
3007,23262065
3008,14538667
3009,66752646
3010,79351393
3011,32551310
3012,83684364
3013,23655119
3014,38296338
3015,30771260
3016,62576048
3017,80473558
3018,21754029
3019,02703787
3020,39139887
3021,24972987
3022,96062302
3023,73000471
3024,04114406
3025,31406734
3026,02833170
3027,03555118
3028,31183307
3029,88176314
3030,14686450
3031,50553747
3032,78080102
3033,19464145
3034,59873198
3035,30354029
3036,04676935
3037,44419493
3038,08693181
3039,83169755
3040,63670509
3041,06460334
3042,58346938
3043,84653215
3044,69580420
3045,59240907
3046,04918523
3047,34475430
3048,27917947
3049,01935837
3050,18128512
3051,51167837
3052,28629856
3053,18095036
3054,21081538
3055,60071446
3056,36127979
3057,26184715
3058,67253999
3059,55630085
3060,07084294
3061,24290456
3062,88575551
3063,75145217
3064,72367414
3065,68311216
3066,63927856
3067,40447360
3068,79604222
3069,68979003
3070,22306661
3071,10882962
3072,14014284
